anio,municipio_id,municipio_nombre,genero,cantidad
2017,6277,Florentino Ameghino,femenino,64
2017,6277,Florentino Ameghino,masculino,63
2017,6280,General Alvarado,femenino,322
2017,6280,General Alvarado,masculino,312
2017,6287,General Alvear,femenino,71
2017,6287,General Alvear,masculino,72
2017,6294,General Arenales,femenino,91
2017,6294,General Arenales,masculino,89
2017,6301,General Belgrano,femenino,276
2017,6301,General Belgrano,masculino,145
2017,6308,General Guido,femenino,16
2017,6308,General Guido,masculino,12
2017,6315,General Juan Madariaga,femenino,151
2017,6315,General Juan Madariaga,masculino,140
2017,6322,General la Madrid,femenino,78
2017,6322,General la Madrid,masculino,73
2017,6329,General las Heras,femenino,73
2017,6329,General las Heras,masculino,86
2017,6336,General Lavalle,femenino,31
2017,6336,General Lavalle,masculino,28
2017,6343,General Paz,femenino,91
2017,6343,General Paz,masculino,114
2017,6351,General Pinto,femenino,67
2017,6351,General Pinto,masculino,77
2017,6357,General Pueyrredón,femenino,4320
2017,6357,General Pueyrredón,masculino,4406
2017,6364,General Rodríguez,femenino,1214
2017,6364,General Rodríguez,masculino,1275
2017,6371,General San Martín,femenino,1877
2017,6371,General San Martín,masculino,1925
2017,6385,General Viamonte,femenino,111
2017,6385,General Viamonte,masculino,112
2017,6392,General Villegas,femenino,214
2017,6392,General Villegas,masculino,245
2017,6399,Guaminí,femenino,65
2017,6399,Guaminí,masculino,81
2017,6406,Hipólito Yrigoyen,femenino,52
2017,6406,Hipólito Yrigoyen,masculino,75
2017,6408,Hurlingham,femenino,784
2017,6408,Hurlingham,masculino,793
2017,6410,Ituzaingó,femenino,261
2017,6410,Ituzaingó,masculino,262
2017,6412,José C. Paz,femenino,2110
2017,6412,José C. Paz,masculino,2184
2017,6413,Junín,femenino,752
2017,6413,Junín,masculino,817
2017,6420,La Costa,femenino,598
2017,6420,La Costa,masculino,669
2017,6427,La Matanza,femenino,9134
2017,6427,La Matanza,masculino,9437
2017,6441,La Plata,femenino,6056
2017,6441,La Plata,masculino,6375
2017,6434,Lanús,femenino,2432
2017,6434,Lanús,masculino,2495
2017,6448,Laprida,femenino,100
2017,6448,Laprida,masculino,91
2017,6455,Las Flores,femenino,171
2017,6455,Las Flores,masculino,168
2017,6462,Leandro N. Alem,femenino,120
2017,6462,Leandro N. Alem,masculino,125
2017,6466,Lezama,femenino,42
2017,6466,Lezama,masculino,39
2017,6469,Lincoln,femenino,313
2017,6469,Lincoln,masculino,308
2017,6476,Lobería,femenino,109
2017,6476,Lobería,masculino,108
2017,6483,Lobos,femenino,284
2017,6483,Lobos,masculino,290
2017,6490,Lomas de Zamora,femenino,8116
2017,6490,Lomas de Zamora,masculino,8213
2017,6497,Luján,femenino,875
2017,6497,Luján,masculino,873
2017,6505,Magdalena,femenino,128
2017,6505,Magdalena,masculino,130
2017,6511,Maipú,femenino,81
2017,6511,Maipú,masculino,76
2017,6515,Malvinas Argentinas,femenino,2155
2017,6515,Malvinas Argentinas,masculino,2215
2017,6518,Mar Chiquita,femenino,160
2017,6518,Mar Chiquita,masculino,210
2017,6525,Marcos Paz,femenino,425
2017,6525,Marcos Paz,masculino,418
2017,6532,Mercedes,femenino,470
2017,6532,Mercedes,masculino,451
2017,6539,Merlo,femenino,3814
2017,6539,Merlo,masculino,3788
2017,6547,Monte,femenino,167
2017,6547,Monte,masculino,181
2017,6553,Monte Hermoso,femenino,33
2017,6553,Monte Hermoso,masculino,56
2017,6560,Moreno,femenino,2757
2017,6560,Moreno,masculino,2888
2017,6568,Morón,femenino,4447
2017,6568,Morón,masculino,4726
2017,6574,Navarro,femenino,112
2017,6574,Navarro,masculino,128
2017,6581,Necochea,femenino,577
2017,6581,Necochea,masculino,648
2017,6595,Olavarría,femenino,786
2017,6595,Olavarría,masculino,859
2017,6602,Patagones,femenino,189
2017,6602,Patagones,masculino,217
2017,6609,Pehuajó,femenino,287
2017,6609,Pehuajó,masculino,311
2017,6616,Pellegrini,femenino,40
2017,6616,Pellegrini,masculino,56
2017,6623,Pergamino,femenino,829
2017,6623,Pergamino,masculino,836
2017,6630,Pila,femenino,39
2017,6630,Pila,masculino,33
2017,6638,Pilar,femenino,3157
2017,6638,Pilar,masculino,3251
2017,6644,Pinamar,femenino,298
2017,6644,Pinamar,masculino,301
2017,6648,Presidente Perón,femenino,779
2017,6648,Presidente Perón,masculino,844
2017,6651,Puán,femenino,102
2017,6651,Puán,masculino,107
2017,6655,Punta Indio,femenino,77
2017,6655,Punta Indio,masculino,80
2017,6658,Quilmes,femenino,4939
2017,6658,Quilmes,masculino,4868
2017,6665,Ramallo,femenino,282
2017,6665,Ramallo,masculino,267
2017,6672,Rauch,femenino,93
2017,6672,Rauch,masculino,106
2017,6679,Rivadavia,femenino,146
2017,6679,Rivadavia,masculino,142
2017,6686,Rojas,femenino,160
2017,6686,Rojas,masculino,160
2017,6693,Roque Pérez,femenino,94
2017,6693,Roque Pérez,masculino,94
2017,6700,Saavedra,femenino,110
2017,6700,Saavedra,masculino,108
2017,6707,Saladillo,femenino,219
2017,6707,Saladillo,masculino,229
2017,6721,Salliqueló,femenino,60
2017,6721,Salliqueló,masculino,68
2017,6714,Salto,femenino,248
2017,6714,Salto,masculino,281
2017,6728,San Andrés de Giles,femenino,180
2017,6728,San Andrés de Giles,masculino,183
2017,6735,San Antonio de Areco,femenino,183
2017,6735,San Antonio de Areco,masculino,175
2017,6742,San Cayetano,femenino,50
2017,6742,San Cayetano,masculino,33
2017,6749,San Fernando,femenino,706
2017,6749,San Fernando,masculino,773
2017,6756,San Isidro,femenino,2947
2017,6756,San Isidro,masculino,2995
2017,6760,San Miguel,femenino,2451
2017,6760,San Miguel,masculino,2633
2017,6763,San Nicolás,femenino,1173
2017,6763,San Nicolás,masculino,1187
2017,6770,San Pedro,femenino,547
2017,6770,San Pedro,masculino,573
2017,6778,San Vicente,femenino,651
2017,6778,San Vicente,masculino,652
2017,6784,Suipacha,femenino,77
2017,6784,Suipacha,masculino,87
2017,6791,Tandil,femenino,800
2017,6791,Tandil,masculino,826
2017,6798,Tapalqué,femenino,56
2017,6798,Tapalqué,masculino,75
2017,6805,Tigre,femenino,3138
2017,6805,Tigre,masculino,3267
2017,6812,Tordillo,femenino,12
2017,6812,Tordillo,masculino,20
2017,6819,Tornquist,femenino,82
2017,6819,Tornquist,masculino,70
2017,6826,Trenque Lauquen,femenino,313
2017,6826,Trenque Lauquen,masculino,356
2017,6833,Tres Arroyos,femenino,423
2017,6833,Tres Arroyos,masculino,432
2017,6840,Tres de Febrero,femenino,1807
2017,6840,Tres de Febrero,masculino,1812
2017,6847,Tres Lomas,femenino,50
2017,6847,Tres Lomas,masculino,60
2017,6861,Vicente López,femenino,1765
2017,6861,Vicente López,masculino,1805
2017,6868,Villa Gesell,femenino,298
2017,6868,Villa Gesell,masculino,276
2017,6875,Villarino,femenino,255
2017,6875,Villarino,masculino,236
2017,6882,Zárate,femenino,893
2017,6882,Zárate,masculino,933
2018,6854,25 de Mayo,femenino,138
2018,6854,25 de Mayo,masculino,122
2018,6588,9 de Julio,femenino,182
2018,6588,9 de Julio,masculino,177
2018,6007,Adolfo Alsina,femenino,48
2018,6007,Adolfo Alsina,masculino,44
2018,6014,Adolfo Gonzales Chaves,femenino,32
2018,6014,Adolfo Gonzales Chaves,masculino,40
2018,6021,Alberti,femenino,21
2018,6021,Alberti,masculino,34
2018,6028,Almirante Brown,femenino,1864
2018,6028,Almirante Brown,masculino,1968
2018,6077,Arrecifes,femenino,107
2018,6077,Arrecifes,masculino,101
2018,6035,Avellaneda,femenino,1574
2018,6035,Avellaneda,masculino,1537
2018,6042,Ayacucho,femenino,57
2018,6042,Ayacucho,masculino,74
2018,6049,Azul,femenino,222
2018,6049,Azul,masculino,238
2018,6056,Bahía Blanca,femenino,1234
2018,6056,Bahía Blanca,masculino,1303
2018,6063,Balcarce,femenino,157
2018,6063,Balcarce,masculino,157
2018,6070,Baradero,femenino,119
2018,6070,Baradero,masculino,121
2018,6084,Benito Juárez,femenino,67
2018,6084,Benito Juárez,masculino,70
2018,6091,Berazategui,femenino,1019
2018,6091,Berazategui,masculino,1055
2018,6098,Berisso,femenino,147
2018,6098,Berisso,masculino,123
2018,6105,Bolívar,femenino,122
2018,6105,Bolívar,masculino,103
2018,6112,Bragado,femenino,136
2018,6112,Bragado,masculino,140
2018,6119,Brandsen,femenino,88
2018,6119,Brandsen,masculino,101
2018,6126,Campana,femenino,414
2018,6126,Campana,masculino,385
2018,6134,Cañuelas,femenino,187
2018,6134,Cañuelas,masculino,167
2018,6140,Capitán Sarmiento,femenino,31
2018,6140,Capitán Sarmiento,masculino,32
2018,6147,Carlos Casares,femenino,75
2018,6147,Carlos Casares,masculino,76
2018,6154,Carlos Tejedor,femenino,34
2018,6154,Carlos Tejedor,masculino,41
2018,6161,Carmen de Areco,femenino,56
2018,6161,Carmen de Areco,masculino,72
2018,6168,Castelli,femenino,31
2018,6168,Castelli,masculino,26
2018,6210,Chacabuco,femenino,131
2018,6210,Chacabuco,masculino,146
2018,6218,Chascomús,femenino,143
2018,6218,Chascomús,masculino,150
2018,6224,Chivilcoy,femenino,235
2018,6224,Chivilcoy,masculino,266
2018,6175,Colón,femenino,92
2018,6175,Colón,masculino,100
2018,6182,Coronel de Marina Leonardo Rosales,femenino,82
2018,6182,Coronel de Marina Leonardo Rosales,masculino,86
2018,6189,Coronel Dorrego,femenino,35
2018,6189,Coronel Dorrego,masculino,43
2018,6196,Coronel Pringles,femenino,77
2018,6196,Coronel Pringles,masculino,88
2018,6203,Coronel Suárez,femenino,131
2018,6203,Coronel Suárez,masculino,169
2018,6231,Daireaux,femenino,60
2018,6231,Daireaux,masculino,64
2018,6238,Dolores,femenino,99
2018,6238,Dolores,masculino,124
2018,6245,Ensenada,femenino,112
2018,6245,Ensenada,masculino,140
2018,6252,Escobar,femenino,727
2018,6252,Escobar,masculino,788
2018,6260,Esteban Echeverría,femenino,1008
2018,6260,Esteban Echeverría,masculino,1027
2018,6266,Exaltación de la Cruz,femenino,125
2018,6266,Exaltación de la Cruz,masculino,132
2018,6270,Ezeiza,femenino,777
2018,6270,Ezeiza,masculino,830
2018,6274,Florencio Varela,femenino,1765
2018,6274,Florencio Varela,masculino,1815
2018,6277,Florentino Ameghino,femenino,29
2018,6277,Florentino Ameghino,masculino,39
2018,6280,General Alvarado,femenino,122
2018,6280,General Alvarado,masculino,148
2018,6287,General Alvear,femenino,30
2018,6287,General Alvear,masculino,28
2018,6294,General Arenales,femenino,29
2018,6294,General Arenales,masculino,54
2018,6301,General Belgrano,femenino,72
2018,6301,General Belgrano,masculino,75
2018,6308,General Guido,femenino,4
2018,6308,General Guido,masculino,5
2018,6315,General Juan Madariaga,femenino,66
2018,6315,General Juan Madariaga,masculino,75
2018,6322,General la Madrid,femenino,29
2018,6322,General la Madrid,masculino,41
2018,6329,General las Heras,femenino,20
2018,6329,General las Heras,masculino,36
2018,6336,General Lavalle,femenino,16
2018,6336,General Lavalle,masculino,6
2018,6343,General Paz,femenino,42
2018,6343,General Paz,masculino,48
2018,6351,General Pinto,femenino,44
2018,6351,General Pinto,masculino,57
2018,6357,General Pueyrredón,femenino,2096
2018,6357,General Pueyrredón,masculino,2217
2018,6364,General Rodríguez,femenino,687
2018,6364,General Rodríguez,masculino,741
2018,6371,General San Martín,femenino,923
2018,6371,General San Martín,masculino,928
2018,6385,General Viamonte,femenino,75
2018,6385,General Viamonte,masculino,45
2018,6392,General Villegas,femenino,102
2018,6392,General Villegas,masculino,116
2018,6399,Guaminí,femenino,32
2018,6399,Guaminí,masculino,35
2018,6406,Hipólito Yrigoyen,femenino,29
2018,6406,Hipólito Yrigoyen,masculino,37
2018,6408,Hurlingham,femenino,319
2018,6408,Hurlingham,masculino,333
2018,6410,Ituzaingó,femenino,109
2018,6410,Ituzaingó,masculino,109
2018,6412,José C. Paz,femenino,1169
2018,6412,José C. Paz,masculino,1173
2018,6413,Junín,femenino,383
2018,6413,Junín,masculino,444
2018,6420,La Costa,femenino,173
2018,6420,La Costa,masculino,206
2018,6427,La Matanza,femenino,4924
2018,6427,La Matanza,masculino,5113
2018,6441,La Plata,femenino,3359
2018,6441,La Plata,masculino,3438
2018,6434,Lanús,femenino,1025
2018,6434,Lanús,masculino,1120
2018,6448,Laprida,femenino,32
2018,6448,Laprida,masculino,38
2018,6455,Las Flores,femenino,9
2018,6455,Las Flores,masculino,11
2018,6462,Leandro N. Alem,femenino,62
2018,6462,Leandro N. Alem,masculino,67
2018,6466,Lezama,femenino,7
2018,6466,Lezama,masculino,7
2018,6469,Lincoln,femenino,145
2018,6469,Lincoln,masculino,153
2018,6476,Lobería,femenino,43
2018,6476,Lobería,masculino,40
2018,6483,Lobos,femenino,156
2018,6483,Lobos,masculino,146
2018,6490,Lomas de Zamora,femenino,1910
2018,6490,Lomas de Zamora,masculino,2013
2018,6497,Luján,femenino,433
2018,6497,Luján,masculino,476
2018,6505,Magdalena,femenino,89
2018,6505,Magdalena,masculino,71
2018,6511,Maipú,femenino,45
2018,6511,Maipú,masculino,39
2018,6515,Malvinas Argentinas,femenino,947
2018,6515,Malvinas Argentinas,masculino,883
2018,6518,Mar Chiquita,femenino,83
2018,6518,Mar Chiquita,masculino,81
2018,6525,Marcos Paz,femenino,189
2018,6525,Marcos Paz,masculino,170
2018,6532,Mercedes,femenino,59
2018,6532,Mercedes,masculino,74
2018,6539,Merlo,femenino,1616
2018,6539,Merlo,masculino,1681
2018,6547,Monte,femenino,68
2018,6547,Monte,masculino,80
2018,6553,Monte Hermoso,femenino,17
2018,6553,Monte Hermoso,masculino,17
2018,6560,Moreno,femenino,1113
2018,6560,Moreno,masculino,1279
2018,6568,Morón,femenino,2388
2018,6568,Morón,masculino,2551
2018,6574,Navarro,femenino,50
2018,6574,Navarro,masculino,45
2018,6581,Necochea,femenino,321
2018,6581,Necochea,masculino,327
2018,6595,Olavarría,femenino,369
2018,6595,Olavarría,masculino,388
2018,6602,Patagones,femenino,85
2018,6602,Patagones,masculino,90
2018,6609,Pehuajó,femenino,135
2018,6609,Pehuajó,masculino,158
2018,6616,Pellegrini,femenino,24
2018,6616,Pellegrini,masculino,32
2018,6623,Pergamino,femenino,400
2018,6623,Pergamino,masculino,425
2018,6630,Pila,femenino,13
2018,6630,Pila,masculino,15
2018,6638,Pilar,femenino,1713
2018,6638,Pilar,masculino,1697
2018,6644,Pinamar,femenino,134
2018,6644,Pinamar,masculino,152
2018,6648,Presidente Perón,femenino,448
2018,6648,Presidente Perón,masculino,442
2018,6651,Puán,femenino,46
2018,6651,Puán,masculino,41
2018,6655,Punta Indio,femenino,40
2018,6655,Punta Indio,masculino,37
2018,6658,Quilmes,femenino,2487
2018,6658,Quilmes,masculino,2710
2018,6665,Ramallo,femenino,101
2018,6665,Ramallo,masculino,122
2018,6672,Rauch,femenino,44
2018,6672,Rauch,masculino,59
2018,6679,Rivadavia,femenino,79
2018,6679,Rivadavia,masculino,68
2018,6686,Rojas,femenino,83
2018,6686,Rojas,masculino,86
2018,6693,Roque Pérez,femenino,65
2018,6693,Roque Pérez,masculino,45
2018,6700,Saavedra,femenino,59
2018,6700,Saavedra,masculino,67
2018,6707,Saladillo,femenino,29
2018,6707,Saladillo,masculino,32
2018,6721,Salliqueló,femenino,25
2018,6721,Salliqueló,masculino,34
2018,6714,Salto,femenino,138
2018,6714,Salto,masculino,124
2018,6728,San Andrés de Giles,femenino,88
2018,6728,San Andrés de Giles,masculino,62
2018,6735,San Antonio de Areco,femenino,68
2018,6735,San Antonio de Areco,masculino,82
2018,6742,San Cayetano,femenino,15
2018,6742,San Cayetano,masculino,33
2018,6749,San Fernando,femenino,264
2018,6749,San Fernando,masculino,257
2018,6756,San Isidro,femenino,1156
2018,6756,San Isidro,masculino,1137
2018,6760,San Miguel,femenino,1192
2018,6760,San Miguel,masculino,1284
2018,6763,San Nicolás,femenino,586
2018,6763,San Nicolás,masculino,642
2018,6770,San Pedro,femenino,266
2018,6770,San Pedro,masculino,313
2018,6778,San Vicente,femenino,335
2018,6778,San Vicente,masculino,353
2018,6784,Suipacha,femenino,41
2018,6784,Suipacha,masculino,35
2018,6791,Tandil,femenino,299
2018,6791,Tandil,masculino,269
2018,6798,Tapalqué,femenino,25
2018,6798,Tapalqué,masculino,32
2018,6805,Tigre,femenino,1645
2018,6805,Tigre,masculino,1773
2018,6812,Tordillo,femenino,6
2018,6812,Tordillo,masculino,11
2018,6819,Tornquist,femenino,31
2018,6819,Tornquist,masculino,34
2018,6826,Trenque Lauquen,femenino,165
2018,6826,Trenque Lauquen,masculino,153
2018,6833,Tres Arroyos,femenino,214
2018,6833,Tres Arroyos,masculino,225
2018,6840,Tres de Febrero,femenino,823
2018,6840,Tres de Febrero,masculino,899
2018,6847,Tres Lomas,femenino,20
2018,6847,Tres Lomas,masculino,15
2018,6861,Vicente López,femenino,972
2018,6861,Vicente López,masculino,1094
2018,6868,Villa Gesell,femenino,127
2018,6868,Villa Gesell,masculino,148
2018,6875,Villarino,femenino,55
2018,6875,Villarino,masculino,56
2018,6882,Zárate,femenino,460
2018,6882,Zárate,masculino,492
2019,6854,25 de Mayo,femenino,204
2019,6854,25 de Mayo,masculino,230
2019,6588,9 de Julio,femenino,303
2019,6588,9 de Julio,masculino,316
2019,6007,Adolfo Alsina,femenino,82
2019,6007,Adolfo Alsina,masculino,84
2019,6014,Adolfo Gonzales Chaves,femenino,83
2019,6014,Adolfo Gonzales Chaves,masculino,64
2019,6021,Alberti,femenino,58
2019,6021,Alberti,masculino,63
2019,6028,Almirante Brown,femenino,2603
2019,6028,Almirante Brown,masculino,2749
2019,6077,Arrecifes,femenino,202
2019,6077,Arrecifes,masculino,200
2019,6035,Avellaneda,femenino,2934
2019,6035,Avellaneda,masculino,3085
2019,6042,Ayacucho,femenino,128
2019,6042,Ayacucho,masculino,118
2019,6049,Azul,femenino,439
2019,6049,Azul,masculino,448
2019,6056,Bahía Blanca,femenino,2364
2019,6056,Bahía Blanca,masculino,2302
2019,6063,Balcarce,femenino,307
2019,6063,Balcarce,masculino,316
2019,6070,Baradero,femenino,200
2019,6070,Baradero,masculino,220
2019,6084,Benito Juárez,femenino,122
2019,6084,Benito Juárez,masculino,107
2019,6091,Berazategui,femenino,1325
2019,6091,Berazategui,masculino,1422
2019,6098,Berisso,femenino,204
2019,6098,Berisso,masculino,193
2019,6105,Bolívar,femenino,193
2019,6105,Bolívar,masculino,206
2019,6112,Bragado,femenino,252
2019,6112,Bragado,masculino,239
2019,6119,Brandsen,femenino,101
2019,6119,Brandsen,masculino,129
2019,6126,Campana,femenino,741
2019,6126,Campana,masculino,869
2019,6134,Cañuelas,femenino,377
2019,6134,Cañuelas,masculino,356
2019,6140,Capitán Sarmiento,femenino,103
2019,6140,Capitán Sarmiento,masculino,106
2019,6147,Carlos Casares,femenino,166
2019,6147,Carlos Casares,masculino,143
2019,6154,Carlos Tejedor,femenino,57
2019,6154,Carlos Tejedor,masculino,63
2019,6161,Carmen de Areco,femenino,93
2019,6161,Carmen de Areco,masculino,81
2019,6168,Castelli,femenino,36
2019,6168,Castelli,masculino,42
2019,6210,Chacabuco,femenino,260
2019,6210,Chacabuco,masculino,282
2019,6218,Chascomús,femenino,229
2019,6218,Chascomús,masculino,229
2019,6224,Chivilcoy,femenino,382
2019,6224,Chivilcoy,masculino,404
2019,6175,Colón,femenino,155
2019,6175,Colón,masculino,180
2019,6182,Coronel de Marina Leonardo Rosales,femenino,151
2019,6182,Coronel de Marina Leonardo Rosales,masculino,137
2019,6189,Coronel Dorrego,femenino,69
2019,6189,Coronel Dorrego,masculino,71
2019,6196,Coronel Pringles,femenino,147
2019,6196,Coronel Pringles,masculino,155
2019,6203,Coronel Suárez,femenino,198
2019,6203,Coronel Suárez,masculino,271
2019,6231,Daireaux,femenino,141
2019,6231,Daireaux,masculino,127
2019,6238,Dolores,femenino,245
2019,6238,Dolores,masculino,223
2019,6245,Ensenada,femenino,352
2019,6245,Ensenada,masculino,352
2019,6252,Escobar,femenino,1525
2019,6252,Escobar,masculino,1539
2019,6260,Esteban Echeverría,femenino,1998
2019,6260,Esteban Echeverría,masculino,2001
2019,6266,Exaltación de la Cruz,femenino,243
2019,6266,Exaltación de la Cruz,masculino,238
2019,6270,Ezeiza,femenino,1104
2019,6270,Ezeiza,masculino,1120
2019,6274,Florencio Varela,femenino,2653
2019,6274,Florencio Varela,masculino,2708
2019,6277,Florentino Ameghino,femenino,49
2019,6277,Florentino Ameghino,masculino,63
2019,6280,General Alvarado,femenino,252
